dag_id,task_count,topology_family,weight_type,path_multiplicity,phase_profile,P,same_H,same_W4,same_L4,same_B4,same_active_branches,same_critical_path,all_invariants_hold
exp08_confirmatory_n16_mixed_homogeneous_01,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_01,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_02,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_02,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_02,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_02,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_02,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_02,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_03,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_03,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_03,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_03,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_03,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_03,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_04,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_04,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_04,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_04,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_04,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_04,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_05,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_05,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_05,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_05,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_05,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_05,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_06,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_06,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_06,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_06,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_06,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_06,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_07,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_07,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_07,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_07,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_07,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_07,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_08,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_08,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_08,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_08,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_08,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_08,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_09,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_09,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_09,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_09,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_09,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_09,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_10,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_10,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_10,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_10,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_10,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_10,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_11,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_11,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_11,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_11,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_11,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_11,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_12,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_12,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_12,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_12,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_12,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_12,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_13,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_13,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_13,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_13,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_13,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_13,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_14,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_14,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_14,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_14,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_14,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_14,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_15,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_15,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_15,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_15,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_15,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_15,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_16,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_16,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_16,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_16,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_16,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_16,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_17,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_17,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_17,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_17,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_17,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_17,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_18,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_18,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_18,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_18,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_18,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_18,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_19,16,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_19,16,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_19,16,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_19,16,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_19,16,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_homogeneous_19,16,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_00,16,mixed,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_00,16,mixed,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_00,16,mixed,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_00,16,mixed,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_00,16,mixed,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_00,16,mixed,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_01,16,mixed,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_01,16,mixed,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_01,16,mixed,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_01,16,mixed,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_01,16,mixed,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_01,16,mixed,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_02,16,mixed,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_02,16,mixed,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_02,16,mixed,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_02,16,mixed,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_02,16,mixed,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_02,16,mixed,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_03,16,mixed,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_03,16,mixed,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_03,16,mixed,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_03,16,mixed,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_03,16,mixed,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_03,16,mixed,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_04,16,mixed,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_04,16,mixed,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_04,16,mixed,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_04,16,mixed,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_04,16,mixed,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_04,16,mixed,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_05,16,mixed,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n16_mixed_lognormal_05,16,mixed,lognormal,unique,io,4,true,true,true,true,true,true,true
