experiment_id,scenario_id,schedule_kind,record_type,task_id,phase_id,agent,resource,start,end,duration,request_time,waiting_before
EXP-05,exp05_p01_m03_ro050_lh00,baseline,phase,t04_join,integration,1,agent,58.20,59.40,1.20,,0
EXP-05,exp05_p01_m03_ro050_lh00,baseline,phase,t04_join,acceptance,1,human,59.40,62.40,3.00,59.40,0.00
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t01,human_1,1,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t01,agent_1,1,agent,12.75000,17.25000,4.50000,,0
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t01,human_2,1,human,17.25000,18.00000,0.75000,17.25000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t03,human_1,1,human,18.00000,20.25000,2.25000,18.00000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t03,agent_1,1,agent,20.25000,33.75000,13.50000,,0
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t03,human_2,1,human,33.75000,36.00000,2.25000,33.75000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t04_part_01,specification,1,human,36.00000,37.00000,1.00000,36.00000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t04_part_01,implementation,1,agent,37.00000,43.40000,6.40000,,0
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t04_part_02,specification,1,human,50.80000,51.80000,1.00000,50.80000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t04_part_02,implementation,1,agent,51.80000,58.20000,6.40000,,0
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t04_part_03,specification,1,human,43.40000,44.40000,1.00000,43.40000,0.00000
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t04_part_03,implementation,1,agent,44.40000,50.80000,6.40000,,0
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t04_join,integration,1,agent,58.20000,59.40000,1.20000,,0
EXP-05,exp05_p01_m03_ro050_lh00,exact,phase,t04_join,acceptance,1,human,59.40000,62.40000,3.00000,59.40000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t01,human_1,1,human,12.00,12.75,0.75,12.00,0.00
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t01,agent_1,1,agent,12.75,17.25,4.50,,0
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t01,human_2,1,human,17.25,18.00,0.75,17.25,0.00
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t03,human_1,1,human,18.00,20.25,2.25,18.00,0.00
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t03,agent_1,1,agent,20.25,33.75,13.50,,0
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t03,human_2,1,human,33.75,36.00,2.25,33.75,0.00
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t04_part_01,specification,1,human,36.00,37.200,1.200,36.00,0.00
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t04_part_01,implementation,1,agent,37.200,43.400,6.200,,0
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t04_part_02,specification,1,human,43.400,44.600,1.200,43.400,0.000
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t04_part_02,implementation,1,agent,44.600,50.800,6.200,,0
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t04_part_03,specification,1,human,50.800,52.000,1.200,50.800,0.000
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t04_part_03,implementation,1,agent,52.000,58.200,6.200,,0
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t04_join,integration,1,agent,58.200,58.800,0.600,,0
EXP-05,exp05_p01_m03_ro050_lh05,baseline,phase,t04_join,acceptance,1,human,58.800,62.400,3.600,58.800,0.000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t01,human_1,1,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t01,agent_1,1,agent,12.75000,17.25000,4.50000,,0
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t01,human_2,1,human,17.25000,18.00000,0.75000,17.25000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t03,human_1,1,human,18.00000,20.25000,2.25000,18.00000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t03,agent_1,1,agent,20.25000,33.75000,13.50000,,0
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t03,human_2,1,human,33.75000,36.00000,2.25000,33.75000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t04_part_01,specification,1,human,36.00000,37.20000,1.20000,36.00000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t04_part_01,implementation,1,agent,37.20000,43.40000,6.20000,,0
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t04_part_02,specification,1,human,50.80000,52.00000,1.20000,50.80000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t04_part_02,implementation,1,agent,52.00000,58.20000,6.20000,,0
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t04_part_03,specification,1,human,43.40000,44.60000,1.20000,43.40000,0.00000
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t04_part_03,implementation,1,agent,44.60000,50.80000,6.20000,,0
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t04_join,integration,1,agent,58.20000,58.80000,0.60000,,0
EXP-05,exp05_p01_m03_ro050_lh05,exact,phase,t04_join,acceptance,1,human,58.80000,62.40000,3.60000,58.80000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t01,human_1,1,human,12.00,12.75,0.75,12.00,0.00
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t01,agent_1,1,agent,12.75,17.25,4.50,,0
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t01,human_2,1,human,17.25,18.00,0.75,17.25,0.00
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t03,human_1,1,human,18.00,20.25,2.25,18.00,0.00
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t03,agent_1,1,agent,20.25,33.75,13.50,,0
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t03,human_2,1,human,33.75,36.00,2.25,33.75,0.00
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t04_part_01,specification,1,human,36.00,37.00,1.00,36.00,0.00
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t04_part_01,implementation,1,agent,37.00,43.80,6.80,,0
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t04_part_02,specification,1,human,43.80,44.80,1.00,43.80,0.00
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t04_part_02,implementation,1,agent,44.80,51.60,6.80,,0
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t04_part_03,specification,1,human,51.60,52.60,1.00,51.60,0.00
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t04_part_03,implementation,1,agent,52.60,59.40,6.80,,0
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t04_join,integration,1,agent,59.40,61.80,2.40,,0
EXP-05,exp05_p01_m03_ro100_lh00,baseline,phase,t04_join,acceptance,1,human,61.80,64.80,3.00,61.80,0.00
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t01,human_1,1,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t01,agent_1,1,agent,12.75000,17.25000,4.50000,,0
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t01,human_2,1,human,17.25000,18.00000,0.75000,17.25000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t03,human_1,1,human,18.00000,20.25000,2.25000,18.00000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t03,agent_1,1,agent,20.25000,33.75000,13.50000,,0
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t03,human_2,1,human,33.75000,36.00000,2.25000,33.75000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t04_part_01,specification,1,human,36.00000,37.00000,1.00000,36.00000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t04_part_01,implementation,1,agent,37.00000,43.80000,6.80000,,0
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t04_part_02,specification,1,human,51.60000,52.60000,1.00000,51.60000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t04_part_02,implementation,1,agent,52.60000,59.40000,6.80000,,0
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t04_part_03,specification,1,human,43.80000,44.80000,1.00000,43.80000,0.00000
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t04_part_03,implementation,1,agent,44.80000,51.60000,6.80000,,0
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t04_join,integration,1,agent,59.40000,61.80000,2.40000,,0
EXP-05,exp05_p01_m03_ro100_lh00,exact,phase,t04_join,acceptance,1,human,61.80000,64.80000,3.00000,61.80000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t01,human_1,1,human,12.00,12.75,0.75,12.00,0.00
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t01,agent_1,1,agent,12.75,17.25,4.50,,0
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t01,human_2,1,human,17.25,18.00,0.75,17.25,0.00
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t03,human_1,1,human,18.00,20.25,2.25,18.00,0.00
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t03,agent_1,1,agent,20.25,33.75,13.50,,0
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t03,human_2,1,human,33.75,36.00,2.25,33.75,0.00
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t04_part_01,specification,1,human,36.00,37.400,1.400,36.00,0.00
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t04_part_01,implementation,1,agent,37.400,43.800,6.400,,0
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t04_part_02,specification,1,human,43.800,45.200,1.400,43.800,0.000
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t04_part_02,implementation,1,agent,45.200,51.600,6.400,,0
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t04_part_03,specification,1,human,51.600,53.000,1.400,51.600,0.000
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t04_part_03,implementation,1,agent,53.000,59.400,6.400,,0
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t04_join,integration,1,agent,59.400,60.600,1.200,,0
EXP-05,exp05_p01_m03_ro100_lh05,baseline,phase,t04_join,acceptance,1,human,60.600,64.800,4.200,60.600,0.000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t01,human_1,1,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t01,agent_1,1,agent,12.75000,17.25000,4.50000,,0
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t01,human_2,1,human,17.25000,18.00000,0.75000,17.25000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t03,human_1,1,human,18.00000,20.25000,2.25000,18.00000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t03,agent_1,1,agent,20.25000,33.75000,13.50000,,0
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t03,human_2,1,human,33.75000,36.00000,2.25000,33.75000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t04_part_01,specification,1,human,36.00000,37.40000,1.40000,36.00000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t04_part_01,implementation,1,agent,37.40000,43.80000,6.40000,,0
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t04_part_02,specification,1,human,51.60000,53.00000,1.40000,51.60000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t04_part_02,implementation,1,agent,53.00000,59.40000,6.40000,,0
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t04_part_03,specification,1,human,43.80000,45.20000,1.40000,43.80000,0.00000
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t04_part_03,implementation,1,agent,45.20000,51.60000,6.40000,,0
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t04_join,integration,1,agent,59.40000,60.60000,1.20000,,0
EXP-05,exp05_p01_m03_ro100_lh05,exact,phase,t04_join,acceptance,1,human,60.60000,64.80000,4.20000,60.60000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t01,human_1,1,human,12.00,12.75,0.75,12.00,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t01,agent_1,1,agent,12.75,17.25,4.50,,0
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t01,human_2,1,human,17.25,18.00,0.75,17.25,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t03,human_1,1,human,18.00,20.25,2.25,18.00,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t03,agent_1,1,agent,20.25,33.75,13.50,,0
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t03,human_2,1,human,33.75,36.00,2.25,33.75,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_part_01,specification,1,human,36.00,36.75,0.75,36.00,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_part_01,implementation,1,agent,36.75,41.25,4.50,,0
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_part_02,specification,1,human,41.25,42.00,0.75,41.25,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_part_02,implementation,1,agent,42.00,46.50,4.50,,0
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_part_03,specification,1,human,46.50,47.25,0.75,46.50,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_part_03,implementation,1,agent,47.25,51.75,4.50,,0
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_part_04,specification,1,human,51.75,52.50,0.75,51.75,0.00
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_part_04,implementation,1,agent,52.50,57.00,4.50,,0
EXP-05,exp05_p01_m04_ro000_lh00,baseline,phase,t04_join,acceptance,1,human,57.00,60.00,3.00,57.00,0.00
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t01,human_1,1,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t01,agent_1,1,agent,12.75000,17.25000,4.50000,,0
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t01,human_2,1,human,17.25000,18.00000,0.75000,17.25000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t03,human_1,1,human,18.00000,20.25000,2.25000,18.00000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t03,agent_1,1,agent,20.25000,33.75000,13.50000,,0
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t03,human_2,1,human,33.75000,36.00000,2.25000,33.75000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_part_01,specification,1,human,46.50000,47.25000,0.75000,46.50000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_part_01,implementation,1,agent,47.25000,51.75000,4.50000,,0
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_part_02,specification,1,human,51.75000,52.50000,0.75000,51.75000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_part_02,implementation,1,agent,52.50000,57.00000,4.50000,,0
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_part_03,specification,1,human,41.25000,42.00000,0.75000,41.25000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_part_03,implementation,1,agent,42.00000,46.50000,4.50000,,0
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_part_04,specification,1,human,36.00000,36.75000,0.75000,36.00000,0.00000
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_part_04,implementation,1,agent,36.75000,41.25000,4.50000,,0
EXP-05,exp05_p01_m04_ro000_lh00,exact,phase,t04_join,acceptance,1,human,57.00000,60.00000,3.00000,57.00000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t01,human_1,1,human,12.00,12.75,0.75,12.00,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t01,agent_1,1,agent,12.75,17.25,4.50,,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t01,human_2,1,human,17.25,18.00,0.75,17.25,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t03,human_1,1,human,18.00,20.25,2.25,18.00,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t03,agent_1,1,agent,20.25,33.75,13.50,,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t03,human_2,1,human,33.75,36.00,2.25,33.75,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_part_01,specification,1,human,36.00,36.75,0.75,36.00,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_part_01,implementation,1,agent,36.75,41.70,4.95,,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_part_02,specification,1,human,41.70,42.45,0.75,41.70,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_part_02,implementation,1,agent,42.45,47.40,4.95,,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_part_03,specification,1,human,47.40,48.15,0.75,47.40,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_part_03,implementation,1,agent,48.15,53.10,4.95,,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_part_04,specification,1,human,53.10,53.85,0.75,53.10,0.00
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_part_04,implementation,1,agent,53.85,58.80,4.95,,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_join,integration,1,agent,58.80,60.60,1.80,,0
EXP-05,exp05_p01_m04_ro050_lh00,baseline,phase,t04_join,acceptance,1,human,60.60,63.60,3.00,60.60,0.00
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t01,human_1,1,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t01,agent_1,1,agent,12.75000,17.25000,4.50000,,0
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t01,human_2,1,human,17.25000,18.00000,0.75000,17.25000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t03,human_1,1,human,18.00000,20.25000,2.25000,18.00000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t03,agent_1,1,agent,20.25000,33.75000,13.50000,,0
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t03,human_2,1,human,33.75000,36.00000,2.25000,33.75000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_part_01,specification,1,human,36.00000,36.75000,0.75000,36.00000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_part_01,implementation,1,agent,36.75000,41.70000,4.95000,,0
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_part_02,specification,1,human,47.40000,48.15000,0.75000,47.40000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_part_02,implementation,1,agent,48.15000,53.10000,4.95000,,0
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_part_03,specification,1,human,41.70000,42.45000,0.75000,41.70000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_part_03,implementation,1,agent,42.45000,47.40000,4.95000,,0
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_part_04,specification,1,human,53.10000,53.85000,0.75000,53.10000,0.00000
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_part_04,implementation,1,agent,53.85000,58.80000,4.95000,,0
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_join,integration,1,agent,58.80000,60.60000,1.80000,,0
EXP-05,exp05_p01_m04_ro050_lh00,exact,phase,t04_join,acceptance,1,human,60.60000,63.60000,3.00000,60.60000,0.00000
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t01,human_1,1,human,12.00,12.75,0.75,12.00,0.00
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t01,agent_1,1,agent,12.75,17.25,4.50,,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t01,human_2,1,human,17.25,18.00,0.75,17.25,0.00
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t03,human_1,1,human,18.00,20.25,2.25,18.00,0.00
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t03,agent_1,1,agent,20.25,33.75,13.50,,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t03,human_2,1,human,33.75,36.00,2.25,33.75,0.00
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_part_01,specification,1,human,36.00,36.975,0.975,36.00,0.00
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_part_01,implementation,1,agent,36.975,41.700,4.725,,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_part_02,specification,1,human,41.700,42.675,0.975,41.700,0.000
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_part_02,implementation,1,agent,42.675,47.400,4.725,,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_part_03,specification,1,human,47.400,48.375,0.975,47.400,0.000
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_part_03,implementation,1,agent,48.375,53.100,4.725,,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_part_04,specification,1,human,53.100,54.075,0.975,53.100,0.000
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_part_04,implementation,1,agent,54.075,58.800,4.725,,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_join,integration,1,agent,58.800,59.700,0.900,,0
EXP-05,exp05_p01_m04_ro050_lh05,baseline,phase,t04_join,acceptance,1,human,59.700,63.600,3.900,59.700,0.000
EXP-05,exp05_p01_m04_ro050_lh05,exact,phase,t01,human_1,1,human,12.00000,12.75000,0.75000,12.00000,0.00000
EXP-05,exp05_p01_m04_ro050_lh05,exact,phase,t01,agent_1,1,agent,12.75000,17.25000,4.50000,,0
EXP-05,exp05_p01_m04_ro050_lh05,exact,phase,t01,human_2,1,human,17.25000,18.00000,0.75000,17.25000,0.00000
EXP-05,exp05_p01_m04_ro050_lh05,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p01_m04_ro050_lh05,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
